Rk,I,Split,Year,G,BA,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1,,Home,2017,30525,.261,21870,90931,80985,11564,21123,4165,413,3107,11043,1287,450,8008,19344,.332,.438,.769,35435,1868,861,432,618,497,769,.305,,
2,,Home,2015,30707,.260,21861,90122,80912,10552,21045,4154,498,2473,10071,1235,506,7194,17939,.324,.415,.740,33614,1836,773,586,645,501,841,.304,,
3,,Home,2016,30662,.259,21852,90499,80850,11007,20945,4107,471,2788,10485,1274,482,7702,18656,.327,.425,.752,34358,1809,806,509,612,478,784,.303,,
4,,Home,2019,30651,.255,21861,91400,81360,11719,20727,4243,412,3319,11200,1127,364,8022,20588,.327,.439,.767,35751,1636,1011,391,579,399,781,.300,,
5,,Home,2023,25389,.252,21870,90054,80291,11169,20221,4104,367,2930,10728,1711,413,7867,20047,.324,.422,.746,33849,1691,1030,209,607,263,538,.299,,
6,,Home,2018,30788,.251,21879,90749,80759,11002,20265,4109,451,2728,10457,1254,455,7974,19836,.323,.414,.738,33460,1689,950,402,643,467,814,.298,,
7,,Home,2020,9441,.250,8082,32695,28820,4279,7190,1445,131,1176,4091,445,144,3157,7499,.331,.431,.762,12425,610,433,63,203,118,241,.296,,
8,,Home,2021,30737,.248,21861,89207,78998,11189,19604,3892,379,2956,10674,1098,338,8091,20328,.324,.419,.744,33122,1649,1100,395,589,394,643,.296,,
9,,Home,2022,25095,.246,21870,89135,79728,10490,19616,3889,328,2622,10032,1155,373,7530,19556,.317,.402,.718,32027,1650,1001,203,634,273,564,.292,,
10,,Home,2024,25346,.245,21861,89100,79698,10630,19484,3837,351,2736,10163,1673,441,7556,19759,.315,.404,.720,32231,1579,960,235,604,282,532,.290,,