Rk,I,Splitâ–²,Year,G,Out,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
1,,Bunts,2020,331,271,,403,277,21,133,0,0,0,15,0,0,0,0,.480,.480,.480,.960,133,1,0,126,0,0,7,.480,,
2,,Bunts,2022,945,738,,1116,726,70,380,1,0,0,42,0,0,0,0,.523,.523,.525,1.048,381,2,0,390,0,0,7,.523,,
3,,Bunts,2023,959,763,,1103,674,68,344,1,0,0,58,0,0,0,0,.510,.510,.512,1.022,345,4,0,429,0,0,9,.510,,
4,,Bunts,2024,997,824,,1191,739,84,371,0,0,0,62,0,0,0,0,.502,.502,.502,1.004,371,4,0,452,0,0,8,.502,,
5,,Bunts,2021,1308,1289,,1583,817,84,313,2,0,0,66,0,0,0,0,.383,.383,.386,.769,315,19,0,766,0,0,11,.383,,
6,,Bunts,2019,1367,1340,,1696,920,94,383,2,0,0,69,0,0,0,0,.416,.416,.419,.835,385,27,0,776,0,0,53,.416,,
7,,Bunts,2018,1551,1519,,1935,1111,102,441,1,0,0,73,0,0,0,0,.397,.397,.398,.795,442,26,0,823,0,0,68,.397,,
8,,Bunts,2017,1573,1591,,1982,1057,71,420,0,0,0,48,0,0,0,0,.397,.397,.397,.795,420,29,0,925,0,0,50,.397,,
9,,Bunts,2016,1769,1791,,2236,1211,108,484,0,0,0,81,0,0,0,0,.400,.400,.400,.799,484,39,0,1025,0,0,56,.400,,
10,,Bunts,2015,1903,2024,,2520,1320,97,531,1,0,0,60,0,0,0,0,.402,.402,.403,.805,532,35,0,1200,0,0,57,.402,,
11,,Fly Balls,2020,1794,10270,,12260,12020,2456,1990,253,42,1207,2439,0,0,0,0,.166,.162,.495,.657,5948,0,0,0,240,0,32,.071,,
12,,Fly Balls,2015,4852,29273,,34314,33467,5982,5041,1125,245,2734,5950,0,0,0,0,.151,.147,.444,.591,14858,0,0,0,847,0,82,.073,,
13,,Fly Balls,2017,4857,29512,,37471,36651,9776,7959,1320,274,5056,9744,0,0,0,0,.217,.212,.682,.894,24995,0,0,0,820,0,113,.090,,
14,,Fly Balls,2019,4855,29773,,38901,38091,11199,9128,1400,281,5957,11155,0,0,0,0,.240,.235,.760,.995,28961,0,0,0,810,0,125,.096,,
15,,Fly Balls,2016,4851,30030,,36167,35301,7581,6137,1195,237,3741,7539,0,0,0,0,.174,.170,.539,.709,19029,0,0,0,866,0,87,.074,,
16,,Fly Balls,2018,4859,30505,,38323,37431,9565,7818,1373,239,4881,9506,0,0,0,0,.209,.204,.650,.854,24312,0,0,0,892,0,93,.088,,
17,,Fly Balls,2021,4858,30769,,39447,38608,10512,8678,1568,258,5342,10451,0,0,0,0,.225,.220,.694,.914,26788,0,0,0,839,0,89,.098,,
18,,Fly Balls,2023,4857,32180,,40908,40005,10428,8728,1619,248,5334,10395,0,0,0,0,.218,.213,.671,.884,26845,0,0,0,903,0,81,.095,,
19,,Fly Balls,2022,4859,32206,,40607,39740,9731,8401,1726,221,4791,9693,0,0,0,0,.211,.207,.628,.835,24942,0,0,0,867,0,91,.101,,
20,,Fly Balls,2024,4857,33217,,41547,40651,10008,8330,1540,237,4989,9961,0,0,0,0,.205,.201,.623,.823,25311,0,0,0,896,0,88,.091,,
21,,Ground Balls,2020,1796,15672,,18838,18838,1573,4402,398,21,0,1401,0,0,0,0,.234,.234,.257,.491,4842,1236,0,0,0,0,458,.234,,
22,,Ground Balls,2024,4858,42495,,52001,52001,4267,12729,1138,70,0,3852,0,0,0,0,.245,.245,.269,.514,14007,3223,0,0,0,0,997,.245,,
23,,Ground Balls,2021,4858,42877,,51970,51969,4156,12401,1166,66,0,3736,0,0,0,0,.239,.239,.264,.502,13699,3309,0,0,0,0,1117,.239,,
24,,Ground Balls,2023,4860,43152,,52509,52509,4386,12819,1182,73,0,3985,0,0,0,0,.244,.244,.269,.514,14147,3462,0,0,0,0,940,.244,,
25,,Ground Balls,2022,4860,43959,,53122,53122,4161,12556,1084,47,0,3741,0,0,0,0,.236,.236,.259,.495,13734,3393,0,0,0,0,1021,.236,,
26,,Ground Balls,2019,4858,44251,,53574,53572,4173,12760,1164,62,0,3718,0,0,0,0,.238,.238,.262,.500,14048,3439,0,0,0,0,1321,.238,,
27,,Ground Balls,2018,4861,44669,,54423,54423,4129,13186,1087,88,0,3715,0,0,0,0,.242,.242,.266,.508,14449,3432,0,0,0,0,1361,.242,,
28,,Ground Balls,2017,4860,46045,,55990,55990,4408,13726,1100,60,0,3986,0,0,0,0,.245,.245,.267,.512,14946,3781,0,0,0,0,1359,.245,,
29,,Ground Balls,2016,4856,46931,,57328,57327,4481,14080,1065,51,0,4045,0,0,0,0,.246,.246,.266,.512,15247,3684,0,0,0,0,1399,.246,,
30,,Ground Balls,2015,4858,48267,,59013,59012,4391,14450,1105,62,0,3940,0,0,0,0,.245,.245,.266,.511,15679,3705,0,0,0,0,1416,.245,,
31,,Line Drives,2020,1794,4557,,12471,12309,3978,7914,2172,178,1097,3950,0,0,0,0,.643,.635,1.116,1.750,13733,0,0,0,162,0,19,.599,,
32,,Line Drives,2021,4844,10614,,28706,28402,6374,18092,5127,347,602,6292,0,0,0,0,.637,.630,.906,1.536,25719,0,0,0,304,0,43,.622,,
33,,Line Drives,2023,4849,10766,,29714,29387,6760,18948,5426,391,534,6691,0,0,0,0,.645,.638,.911,1.548,26758,0,0,0,327,0,46,.631,,
34,,Line Drives,2024,4837,11071,,29464,29099,6229,18393,5093,390,464,6153,0,0,0,0,.632,.624,.882,1.506,25658,0,0,0,365,0,34,.618,,
35,,Line Drives,2022,4843,11084,,29422,29065,6146,18338,5129,375,424,6066,0,0,0,0,.631,.623,.877,1.500,25489,0,0,0,357,0,27,.618,,
36,,Line Drives,2016,4846,11513,,33067,32719,8833,21554,5976,585,1869,8749,0,0,0,0,.659,.652,1.049,1.700,34307,0,0,0,348,0,59,.631,,
37,,Line Drives,2019,4843,11817,,31564,31224,7198,19747,5954,442,817,7123,0,0,0,0,.632,.626,.930,1.556,29036,0,0,0,340,0,61,.616,,
38,,Line Drives,2017,4858,12003,,32066,31718,7552,20063,5946,461,1048,7449,0,0,0,0,.633,.626,.948,1.574,30075,0,0,0,348,0,62,.613,,
39,,Line Drives,2018,4854,12030,,31576,31233,7044,19546,5782,520,704,6944,0,0,0,0,.626,.619,.912,1.531,28480,0,0,0,343,0,58,.610,,
40,,Line Drives,2015,4844,12544,,34603,34218,9518,22059,5987,632,2175,9410,0,0,0,0,.645,.638,1.047,1.685,35835,0,0,0,385,0,83,.613,,